stage,B365H,B365D,B365A,Home/Away win,competence_difference
7,-0.04989056031672757,3.25,-0.09415879613750451,-1,0.42857142857142855
7,0.34254713409532445,3.6,0.30937440656387555,1,0.2857142857142857
7,0.7422784096015709,4.33,0.6929074846318067,1,0.7142857142857143
8,-0.40436448219724597,3.3,-0.46544414473170087,1,-0.625
8,-0.7188845426348052,3.6,-0.8262662578845399,0,-1.0
8,-0.11308922074715748,3.25,-0.16289454077228654,1,0.25
8,0.09406356732178653,3.4,0.0276144952465327,-1,0.875
8,1.3648141836882004,6.5,1.2990104572687398,0,0.75
8,0.018810294861486637,3.3,-0.03092804051826585,1,0.375
8,-0.04989056031672757,3.25,-0.09415879613750451,0,-0.25
8,1.3648141836882004,6.5,1.2990104572687398,1,1.0
8,0.5378911646439555,4.0,0.48564949484181363,0,0.5
8,-0.34778765412222956,3.25,-0.3997864663837532,0,-0.375
9,-0.8950701557485594,3.6,-0.9620215554583315,1,-0.8888888888888888
9,-0.8950701557485594,3.5,-0.9329398888636705,-1,-1.4444444444444444
9,-0.8243158228171189,3.4,-0.8602483887077432,1,-0.2222222222222222
9,0.018810294861486637,3.3,-0.03092804051826585,1,0.1111111111111111
9,1.3648141836882004,5.5,1.1772371658847027,1,1.2222222222222223
9,0.7422784096015709,4.2,0.560940984377786,0,0.6666666666666666
9,1.4931329142431224,7.0,1.4975394883333952,1,1.2222222222222223
9,0.34254713409532445,3.6,0.30937440656387555,1,-0.5555555555555556
9,-1.000501435930873,3.6,-1.0343562253468672,0,-0.7777777777777778
9,0.4102653360651063,3.6,0.4024186145891263,1,0.3333333333333333
10,0.7422784096015709,4.33,0.6929074846318067,-1,0.7
10,1.3648141836882004,6.5,1.2990104572687398,1,1.1
10,-0.2260761734304816,3.3,-0.2870652929551127,-1,0.2
10,-0.2770333211907892,3.2,-0.3214169105609464,0,0.4
10,-0.6294045474182974,3.2,-0.6417192330096388,0,-0.8
10,-0.4127197109701901,3.25,-0.46544414473170087,1,-0.9
10,-0.45321893430454335,3.25,-0.5199459416256017,1,-0.7
10,0.7422784096015709,4.2,0.7514500203966054,0,0.4
10,-0.2917005247121517,3.25,-0.3436708533476636,1,-0.6
10,-1.3206411766831412,4.2,-1.3333069040525278,0,-1.3
11,0.09406356732178653,3.3,0.08211629214043373,0,0.6363636363636364
11,0.16852767254891032,3.4,0.1330993182859375,0,0.5454545454545454
11,-1.5477839375572027,4.33,-1.5095819923304663,-1,-1.181818181818182
11,0.5378911646439555,4.0,0.48564949484181363,1,0.2727272727272727
11,0.16852767254891032,3.4,0.1330993182859375,1,0.3636363636363637
11,-0.8243158228171189,3.4,-0.8602483887077432,1,-0.3636363636363637
11,1.4931329142431224,7.0,1.4975394883333952,1,1.0909090909090908
11,-0.1602412442702298,3.3,-0.23818603030825894,1,-0.8181818181818182
11,-0.2260761734304816,3.25,-0.2870652929551127,0,-0.2727272727272727
11,-0.8557573514970372,3.6,-0.9329398888636705,0,-0.7272727272727273
2,-0.34778765412222956,3.3,-0.3997864663837532,1,1.5
12,-1.5477839375572027,4.75,-1.5928128725831534,-1,-1.25
12,0.5378911646439555,3.75,0.560940984377786,1,0.16666666666666666
12,0.9694211704756323,4.75,1.0332099317139485,0,0.3333333333333333
12,0.018810294861486637,3.4,-0.03092804051826585,1,0.25
12,0.27024918043554064,3.5,0.2583913804183718,1,0.5833333333333334
12,0.09406356732178653,3.25,0.08211629214043373,1,0.16666666666666666
12,-0.1716020410084754,3.3,-0.23818603030825894,-1,-0.4166666666666667
12,-0.08212204579196762,3.2,-0.09415879613750451,0,-0.3333333333333333
12,-0.34778765412222956,3.3,-0.41446111858619694,1,-0.6666666666666666
12,0.900720315297418,4.5,0.9499790514612609,0,0.5833333333333334
13,-1.176687049044627,3.75,-1.1633769320311877,1,-0.8461538461538461
13,-0.5971730619430572,3.3,-0.6417192330096388,0,-0.38461538461538464
13,1.4931329142431224,7.0,1.4975394883333952,1,1.5384615384615383
13,-0.2260761734304816,3.2,-0.27870582101240543,1,-0.4615384615384616
13,-0.40436448219724597,3.25,-0.46544414473170087,0,0.07692307692307693
13,0.8175316820618708,4.5,0.85693484343601,1,0.5384615384615384
13,0.16852767254891032,3.4,0.1330993182859375,0,-0.07692307692307693
13,0.7422784096015709,4.33,0.7514500203966054,1,0.6153846153846154
13,0.018810294861486637,3.4,-0.06191094203032079,1,0.6923076923076923
