stage,B365H,B365D,B365A,Home/Away win,competence_difference
6,3.2,3.4,2.38,-1,-0.8333333333333334
6,2.7,3.3,2.88,0,0.3333333333333333
6,1.95,3.4,4.5,-1,0.5
6,5.5,3.9,1.7,-1,-1.5
6,1.65,4.0,6.0,1,0.3333333333333333
7,2.45,3.4,3.1,-1,0.14285714285714285
7,2.4,3.3,3.3,1,-0.42857142857142855
7,2.45,3.3,3.2,0,0.14285714285714285
7,1.2,7.5,17.0,1,1.4285714285714286
7,1.67,4.2,5.5,1,-0.2857142857142857
7,6.0,4.0,1.65,-1,-0.8571428571428571
7,1.44,4.75,8.5,-1,1.1428571428571428
7,4.9,4.0,1.75,0,-1.0
7,6.5,4.0,1.62,-1,-0.5714285714285714
7,2.1,3.5,3.8,1,0.5714285714285714
8,1.62,4.0,6.5,1,0.75
8,2.3,3.3,3.5,0,-0.25
8,4.5,3.9,1.83,0,-0.75
8,1.57,4.33,6.5,0,-0.5
8,5.5,3.8,1.73,-1,-0.625
8,1.25,6.5,15.0,1,0.75
8,1.29,6.0,12.0,1,1.125
8,1.45,4.5,9.0,1,0.125
8,4.0,3.5,2.05,-1,-0.375
8,2.75,3.3,2.8,-1,-0.5
9,11.0,5.0,1.36,-1,-1.7777777777777777
9,1.44,4.75,8.0,1,0.7777777777777778
9,1.33,5.5,11.0,1,0.3333333333333333
9,3.4,3.4,2.3,-1,-0.5555555555555556
9,2.2,3.4,3.6,0,-0.1111111111111111
9,1.62,4.0,6.5,1,0.5555555555555556
9,2.38,3.4,3.2,1,0.1111111111111111
9,2.9,3.3,2.63,1,-1.1111111111111112
9,1.44,4.75,8.0,1,0.5555555555555556
9,1.75,3.8,5.25,0,0.2222222222222222
10,6.5,4.2,1.57,-1,-0.4
10,2.15,3.4,3.8,1,0.7
10,1.2,7.5,18.0,1,0.8
10,6.0,4.2,1.62,1,-0.9
10,2.25,3.5,3.4,0,-0.1
10,2.3,3.5,3.3,1,0.2
10,1.55,4.2,7.0,1,0.7
10,3.3,3.3,2.4,0,-1.0
10,3.4,3.4,2.3,1,-0.2
10,2.5,3.4,3.0,0,-0.1
11,1.25,6.5,15.0,1,0.9090909090909091
11,1.29,6.0,12.0,0,0.6363636363636364
11,2.0,3.5,4.2,1,-0.09090909090909091
11,6.5,4.0,1.62,0,-1.4545454545454546
11,2.63,3.3,2.9,1,-0.18181818181818182
11,1.62,3.8,7.0,1,0.45454545454545453
11,2.35,3.5,3.2,1,-0.7272727272727273
11,2.0,3.4,4.33,0,0.18181818181818182
11,1.57,4.33,6.5,-1,0.5454545454545454
11,9.0,5.0,1.4,1,-1.3636363636363635
12,1.62,4.2,6.0,1,0.25
12,3.3,3.3,2.38,-1,-0.16666666666666666
12,1.85,3.5,5.0,-1,0.8333333333333334
12,1.8,3.8,4.75,1,0.5
12,6.0,4.2,1.62,-1,-0.9166666666666666
12,3.0,3.4,2.5,0,-0.25
12,2.15,3.3,3.9,1,0.25
12,6.0,4.0,1.65,0,-0.6666666666666666
12,1.7,4.0,5.5,1,-0.08333333333333333
12,2.15,3.4,3.8,0,0.0
13,1.91,3.5,4.6,1,0.0
13,2.0,3.4,4.33,1,0.3076923076923077
13,2.05,3.5,4.0,1,0.38461538461538464
13,2.0,3.4,4.33,0,0.6153846153846154
13,6.5,4.0,1.62,-1,-1.1538461538461537
13,1.62,4.0,6.25,1,0.6153846153846154
13,2.8,3.5,2.63,0,-0.07692307692307693
13,1.29,6.0,13.0,1,0.5384615384615384
13,1.57,4.2,6.5,1,0.15384615384615385
13,6.5,4.0,1.62,1,-0.7692307692307693
14,3.25,3.3,2.4,1,-0.42857142857142855
14,5.8,3.9,1.67,-1,-0.7857142857142857
14,6.5,4.33,1.55,-1,-1.3571428571428572
14,2.2,3.5,3.5,1,-0.5714285714285714
14,2.1,3.4,4.0,0,0.0
14,1.7,3.8,5.75,-1,0.42857142857142855
14,1.73,3.75,5.5,-1,-0.14285714285714285
14,1.29,6.0,12.0,1,0.7142857142857143
14,1.2,7.5,17.0,1,1.0
14,6.0,4.2,1.62,-1,-0.7142857142857143
15,4.5,3.6,1.91,-1,-1.0666666666666667
15,6.5,4.2,1.57,1,-1.0666666666666667
15,5.25,3.8,1.75,0,-0.4
15,1.53,4.33,7.0,-1,-0.06666666666666667
15,1.29,6.0,12.0,1,0.9333333333333333
15,2.8,3.3,2.75,1,-0.26666666666666666
15,1.8,3.75,5.0,-1,0.06666666666666667
15,2.75,3.3,2.8,1,-0.6
15,1.7,3.8,5.75,0,0.4666666666666667
15,1.75,3.75,5.5,0,0.06666666666666667
16,2.4,3.4,3.2,0,0.1875
16,2.3,3.3,3.5,0,0.0625
16,1.83,3.75,4.75,1,-0.375
16,1.36,5.0,10.5,1,0.9375
16,1.18,8.0,19.0,1,1.0625
16,2.63,3.4,2.88,1,-0.0625
16,1.95,3.6,4.33,0,0.3125
16,2.88,3.3,2.7,0,-0.125
16,2.5,3.4,3.0,-1,-0.1875
16,5.25,3.8,1.75,-1,-0.1875
17,3.25,3.4,2.38,-1,-0.8235294117647058
17,1.95,3.5,4.5,0,-0.23529411764705882
17,2.05,3.5,4.0,0,-0.5294117647058824
17,2.3,3.25,3.5,1,-0.058823529411764705
17,1.2,7.5,16.0,1,0.9411764705882353
17,9.5,5.25,1.36,-1,-1.1176470588235294
17,1.36,5.25,10.0,1,0.6470588235294118
17,3.0,3.4,2.5,-1,-0.6470588235294118
17,2.55,3.3,3.0,-1,-0.17647058823529413
17,2.38,3.4,3.25,0,0.11764705882352941
18,1.91,3.5,4.5,-1,0.3333333333333333
18,3.3,3.3,2.38,-1,-0.3888888888888889
18,1.33,5.5,10.0,1,0.7777777777777778
18,1.36,5.25,9.5,-1,1.3333333333333333
18,7.0,4.2,1.55,-1,-0.4444444444444444
18,1.75,4.2,4.6,1,-0.05555555555555555
18,1.75,3.8,5.25,1,0.5
18,2.05,3.5,4.0,-1,0.3333333333333333
18,1.53,4.33,7.0,0,0.7777777777777778
18,6.5,4.0,1.62,-1,-1.2222222222222223
19,2.38,3.4,3.25,0,-0.15789473684210525
19,6.5,4.2,1.57,-1,-0.631578947368421
19,1.13,9.5,29.0,1,1.1578947368421053
19,2.05,3.4,4.1,1,0.21052631578947367
19,2.38,3.25,3.4,0,0.21052631578947367
19,3.0,3.3,2.55,0,-0.05263157894736842
19,2.2,3.5,3.5,1,0.05263157894736842
19,4.0,3.7,2.0,-1,-0.3157894736842105
19,1.44,4.33,8.0,1,0.5263157894736842
19,1.83,3.7,4.75,1,0.3684210526315789
20,5.75,4.25,1.62,-1,-1.0
20,1.8,3.8,4.75,-1,0.0
20,2.6,3.4,2.88,1,-0.75
20,2.15,3.4,3.75,-1,-0.3
20,1.3,6.0,11.0,1,0.65
20,4.0,3.5,2.05,-1,-0.65
20,2.38,3.3,3.3,0,-0.15
20,1.29,6.0,13.0,1,1.2
20,4.0,3.3,2.1,0,-0.8
20,2.5,3.3,3.1,1,0.05
21,2.0,3.5,4.1,-1,0.14285714285714285
21,1.36,5.0,10.0,1,0.9523809523809523
21,1.4,5.0,9.0,1,0.8571428571428571
21,2.2,3.3,3.75,-1,0.23809523809523808
21,6.5,4.0,1.6,-1,-0.9523809523809523
21,1.57,4.0,7.0,1,0.6190476190476191
21,1.83,3.7,4.75,1,0.2857142857142857
21,5.25,4.0,1.7,-1,-0.5238095238095238
21,5.75,4.0,1.67,-1,-0.8095238095238095
21,6.0,4.2,1.62,-1,-1.0476190476190477
22,1.22,7.0,15.0,1,1.3181818181818181
22,1.22,7.0,15.0,0,0.8636363636363636
22,1.13,11.0,23.0,1,1.3181818181818181
22,2.4,3.3,3.25,1,-0.13636363636363635
22,3.2,3.3,2.45,0,-0.5909090909090909
22,3.0,3.4,2.5,-1,-0.6818181818181818
22,2.35,3.2,3.5,1,-0.22727272727272727
22,1.73,3.8,5.5,1,0.4090909090909091
22,3.25,3.4,2.38,-1,-0.8636363636363636
22,3.5,3.4,2.25,0,-0.9090909090909091
23,1.75,3.75,5.25,1,0.08695652173913043
23,4.33,3.5,1.95,0,-0.8695652173913043
23,2.5,3.2,3.2,1,-0.13043478260869565
23,1.25,6.5,15.0,1,0.8260869565217391
23,2.7,3.4,2.8,0,-0.5652173913043478
23,1.83,3.9,4.5,1,0.043478260869565216
23,2.1,3.4,3.9,1,-0.17391304347826086
23,2.6,3.3,3.0,1,0.08695652173913043
23,1.18,8.0,19.0,0,1.3478260869565217
23,3.75,3.75,2.05,-1,-0.30434782608695654
24,2.9,3.4,2.6,1,-0.20833333333333334
24,2.3,3.4,3.4,1,-0.25
24,1.53,4.33,7.0,1,0.625
24,3.6,3.4,2.2,-1,-0.5416666666666666
24,4.0,3.5,2.05,0,-0.8333333333333334
24,1.95,3.5,4.33,-1,0.6666666666666666
24,7.0,4.0,1.57,1,-0.75
24,1.22,7.0,16.0,1,1.2083333333333333
24,5.75,4.33,1.62,0,-1.0
24,1.85,3.8,4.5,-1,0.125
25,1.25,6.25,15.0,1,0.64
25,2.2,3.6,3.4,1,-0.32
25,9.0,5.5,1.36,0,-1.16
25,1.55,4.0,7.5,0,0.4
25,2.15,3.4,3.8,-1,0.0
25,2.1,3.5,3.8,-1,0.2
25,2.6,3.3,3.0,1,0.0
25,1.85,3.6,4.75,1,0.12
25,2.1,3.5,3.75,1,-0.04
25,1.2,7.0,19.0,0,0.84
26,3.0,3.25,2.6,-1,-0.34615384615384615
26,7.5,4.5,1.5,0,-1.2692307692307692
26,2.05,3.5,4.0,1,0.0
26,2.5,3.4,3.0,0,-0.23076923076923078
26,3.3,3.5,2.3,-1,-0.38461538461538464
26,2.15,3.5,3.6,0,0.5384615384615384
26,2.7,3.25,2.9,0,-0.038461538461538464
26,8.0,5.25,1.4,-1,-1.1538461538461537
27,1.33,5.5,11.0,1,1.1481481481481481
27,2.75,3.2,2.88,-1,-0.18518518518518517
27,1.57,4.0,7.0,1,0.4444444444444444
27,6.5,4.0,1.6,-1,-0.48148148148148145
27,1.18,8.0,19.0,1,1.037037037037037
27,1.8,3.9,4.75,0,0.14814814814814814
27,3.2,3.4,2.4,1,-0.4074074074074074
27,3.8,3.5,2.1,1,-0.9259259259259259
27,1.3,5.75,12.0,1,0.9259259259259259
27,2.1,3.4,3.9,1,0.3333333333333333
28,5.5,3.8,1.73,1,-1.1428571428571428
28,3.75,3.75,2.05,-1,-0.6071428571428571
28,2.45,3.2,3.3,-1,-0.35714285714285715
28,1.53,4.2,7.5,1,0.5
28,8.0,4.75,1.45,-1,-1.3928571428571428
28,2.1,3.4,3.9,1,0.0
28,1.33,5.25,12.0,1,1.0
28,1.85,3.5,5.0,0,-0.03571428571428571
29,2.25,3.3,3.6,0,-0.06896551724137931
29,1.57,4.0,7.0,1,0.3448275862068966
29,2.35,3.5,3.2,1,0.034482758620689655
29,3.9,3.3,2.15,-1,-0.3103448275862069
29,5.0,3.6,1.83,-1,-0.6896551724137931
30,2.15,3.3,3.9,0,-0.06666666666666667
30,1.62,4.0,6.5,1,0.43333333333333335
30,2.9,3.4,2.6,1,-0.7333333333333333
30,1.36,5.0,11.0,1,0.8666666666666667
30,2.25,3.3,3.6,1,-0.1
30,7.0,4.33,1.53,1,-1.1666666666666667
30,6.5,4.33,1.57,-1,-1.1333333333333333
30,1.95,3.6,4.33,-1,0.16666666666666666
30,2.5,3.6,2.9,-1,-0.4666666666666667
30,3.1,3.4,2.45,-1,-0.23333333333333334
31,1.85,3.6,4.75,1,0.0967741935483871
31,4.5,3.6,1.91,-1,-0.45161290322580644
31,9.5,5.25,1.36,-1,-1.2903225806451613
31,1.67,3.9,6.0,1,0.7741935483870968
31,2.25,3.3,3.6,1,0.06451612903225806
31,1.17,9.0,17.0,1,1.3870967741935485
31,1.85,3.6,4.75,1,0.3870967741935484
31,2.2,3.3,3.75,1,0.0
31,2.25,3.4,3.5,1,0.25806451612903225
31,2.2,3.3,3.75,-1,0.0
29,3.5,3.4,2.25,-1,-0.1724137931034483
29,1.57,4.2,6.5,0,1.0344827586206897
28,3.5,3.6,2.15,-1,-0.4642857142857143
29,2.4,3.3,3.3,1,0.034482758620689655
29,1.17,9.0,19.0,1,1.0689655172413792
32,3.6,3.5,2.15,0,-0.21875
32,10.0,4.75,1.4,1,-1.1875
32,1.45,4.75,8.0,1,0.53125
32,1.75,3.8,5.25,1,-0.03125
32,2.15,3.3,3.9,1,0.125
32,1.73,3.9,5.25,1,-0.0625
32,1.83,3.75,4.75,0,0.09375
32,5.0,3.75,1.8,-1,-1.03125
32,1.48,4.75,7.5,1,0.375
32,2.3,3.3,3.5,-1,-0.15625
33,2.4,3.3,3.25,-1,0.09090909090909091
33,4.2,3.7,1.95,-1,-0.24242424242424243
33,1.33,5.75,10.0,1,0.696969696969697
33,1.29,6.0,13.0,1,0.8787878787878788
33,2.05,3.5,4.0,-1,0.30303030303030304
33,2.75,3.3,2.8,1,0.0
33,2.45,3.25,3.25,-1,-0.24242424242424243
33,2.5,3.4,3.0,1,-0.12121212121212122
33,9.0,5.0,1.4,-1,-1.0303030303030303
33,1.57,4.2,6.5,1,0.8181818181818182
34,2.1,3.4,3.9,1,-0.17647058823529413
34,3.1,3.6,2.38,0,-0.7941176470588235
34,2.15,3.3,3.9,1,0.08823529411764706
34,2.15,3.5,3.6,1,-0.14705882352941177
34,1.45,4.75,8.0,-1,0.6470588235294118
34,4.75,3.7,1.83,-1,-1.0
34,5.0,3.6,1.83,-1,-1.1470588235294117
34,2.45,3.7,2.9,1,0.0
34,1.4,5.0,9.0,1,0.7941176470588235
26,1.17,9.0,17.0,0,1.1538461538461537
26,1.4,4.75,10.0,-1,0.7307692307692307
35,3.4,3.4,2.1,0,-0.4
35,2.38,3.2,3.0,0,-0.4
35,1.18,7.0,13.0,-1,1.3142857142857143
35,2.2,3.2,3.4,-1,-0.08571428571428572
35,1.5,4.2,6.5,1,0.8571428571428571
35,2.63,3.3,2.6,-1,0.37142857142857144
35,8.5,5.0,1.33,-1,-1.2857142857142858
35,2.4,3.4,2.8,1,0.17142857142857143
35,4.5,3.6,1.8,-1,-0.8857142857142857
35,1.2,7.0,11.0,1,1.1714285714285715
36,1.91,3.75,4.33,1,-0.1111111111111111
36,2.3,3.4,3.4,0,-0.16666666666666666
36,1.36,5.25,9.5,1,0.7777777777777778
36,2.8,3.5,2.6,1,-0.5555555555555556
36,3.2,3.4,2.38,-1,-0.5277777777777778
36,1.7,3.75,6.0,1,0.027777777777777776
36,7.5,5.0,1.44,-1,-0.9444444444444444
36,1.67,4.2,5.25,-1,0.1388888888888889
36,1.91,3.75,4.33,1,0.05555555555555555
36,1.29,6.0,12.0,1,0.6666666666666666
37,4.33,3.75,1.91,1,-0.7837837837837838
37,2.5,3.3,3.1,1,-0.05405405405405406
37,5.0,4.0,1.75,-1,-0.2972972972972973
37,1.36,5.75,8.5,-1,0.7567567567567568
37,2.05,3.6,3.8,1,0.43243243243243246
37,2.3,3.6,3.25,1,0.35135135135135137
37,2.5,3.4,3.0,-1,-0.35135135135135137
37,1.29,6.0,13.0,1,1.0
37,1.2,7.5,17.0,0,1.2432432432432432
37,9.0,5.0,1.4,0,-1.0
34,1.36,5.5,9.0,1,0.6176470588235294
28,2.1,3.2,4.2,1,0.0
29,1.14,9.5,21.0,1,1.0344827586206897
38,8.0,4.75,1.44,-1,-1.2894736842105263
38,1.5,4.5,7.5,1,0.7368421052631579
38,2.63,3.5,2.8,0,-0.21052631578947367
38,4.5,3.8,1.85,-1,-1.131578947368421
38,1.17,9.0,17.0,1,1.131578947368421
38,1.22,7.5,13.0,1,0.8421052631578947
38,4.0,3.6,2.0,-1,-0.8421052631578947
38,2.63,3.5,2.8,0,-0.34210526315789475
38,2.1,3.6,3.75,-1,-0.2894736842105263
38,2.3,3.4,3.4,-1,-0.02631578947368421
